,Dominant,Cluster,Profiel,Bodem,c,w1rz,w2rz,zcrit2,qcrit,intw0,intk0,pindex,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,O01,O02,O03,O04,O05,O06,O07,O08,O09,O10,O11,O12,O13,O14,O15,O16,O17,O18
,1,1001,1050,hVc,34.2095,3.9121,8.1272,77.842,0.0385,4725.0645,32.2857,0.199,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,234.0,
,0,1001,1020,ohVb,33.5004,3.0923,6.8984,77.841,0.0287,4853.6494,30.1094,0.1917,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,345.0,
,0,1001,1260,zVc,31.0443,4.0723,7.0621,77.842,0.0255,4168.8303,81.3149,0.2125,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,
,1,1002,1100,aVz,18.5123,5.0083,8.71,97.5585,0.1178,2876.0797,145.842,0.2543,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,23.0,
,0,1002,1110,faVz,18.5123,5.0083,8.71,97.5585,0.1178,2876.0797,145.842,0.2543,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,23.0,
,0,1002,1111,faVzt,29.2137,5.0083,8.71,95.2182,0.116,2967.1363,126.5739,0.2739,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,5.0,,,23.0,
,0,1002,1310,Vz,23.9667,5.0617,9.2142,85.4144,0.1067,3389.6304,112.0854,0.2409,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,23.0,
,1,1003,1300,dVk,23.122,4.3305,8.7621,54.6426,0.0375,5360.6696,23.2161,0.1435,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,23.0,
,1,1004,1060,hVk,65.4657,3.5022,7.5128,55.2925,0.0262,4947.5992,19.5902,0.1612,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4,,,,,23.0,
,1,1005,1340,iVz,17.6765,3.916,6.8127,97.842,0.1621,2608.1947,209.7859,0.2683,,,,,,,,,,,,,,,1.0,,,,,5.0,4.0,,,,,,,,,,,,,,23.0,
,0,1005,1255,zVz,17.3909,3.8304,5.7245,92.8521,0.1413,2586.5407,207.1355,0.2591,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,23.0,
,1,1006,1281,Vs,75.968,5.4555,9.9217,65.8344,0.0649,3692.6821,26.4572,0.2742,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,23.0,,
,0,1006,1030,hVs,75.1342,4.6544,8.8459,65.8344,0.0362,3806.6343,24.038,0.2664,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,23.0,,
,0,1006,1040,hVsc,75.1342,4.6544,8.8459,65.8345,0.0362,3806.6343,24.038,0.2664,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,23.0,,
,0,1006,1282,Vs,76.0165,6.0649,10.2985,65.8345,0.0784,3486.4298,30.2555,0.281,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,23.0,,
,1,1007,1330,iVc,29.6231,3.916,6.8127,77.8417,0.1267,4160.7573,112.5961,0.2102,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,23.0,
,0,1007,1265,zVc,28.6413,3.8304,5.7245,77.842,0.1163,3926.5711,113.8953,0.2199,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,
,1,1008,1230,kVz,19.8299,1.8148,4.4193,63.5804,0.0246,3576.3745,189.0195,0.3217,,,,,,,,,,,,,,,,,1.0,,45,,,,,,,,,,,,2.0,,,,3.0,
,1,1009,1275,AVk-F,3.615,3.0027,4.1537,141.6684,0.0313,1569.4426,422.2398,0.3481,,1.0,,,,,,,,,,,,,,,,,45,3.0,,,,,,,,,,,,,,,,2.0
,1,1010,1290,Vc,32.6589,4.3305,8.7621,77.8417,0.0728,4679.3791,35.0072,0.2024,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,23.0,
,0,1010,1080,aVc,32.078,5.0417,9.0251,77.8419,0.098,4406.7986,40.5689,0.2105,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,23.0,
,0,1010,1090,faVc,32.078,5.0417,9.0251,77.8419,0.098,4406.7986,40.5689,0.2105,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,23.0,
,1,1011,1350,iVp,27.0572,4.4109,7.2918,99.569,0.1579,1626.6336,342.8533,0.4312,,,,,,,,,,,,,,,1.0,,,,45,3.0,,,,,,,,,,,,,,2.0,,
,1,1012,1170,pVc,39.0037,2.8144,6.156,81.9675,0.0472,4423.1489,78.6504,0.199,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2,,,,,45.0,3.0
,0,1012,1140,opVb,37.3806,2.5923,5.8037,77.841,0.0449,4395.8055,31.3992,0.1987,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,34.0,
,0,1012,1160,opVc,43.4221,2.4952,5.7626,73.869,0.042,4441.482,29.8092,0.1939,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,3,,,,,45.0,
,0,1012,1225,kVc,37.3806,2.5923,5.8037,77.841,0.0449,4395.8055,31.3992,0.1987,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,34.0,
,1,1013,1320,Vp,42.8225,5.9526,10.0766,79.6028,0.0964,2435.6303,138.6095,0.2912,,,,,,,,,,,,,,,,1.0,,,,456.0,,,,,,,,,,,,,,23.0,,
,0,1013,1120,aVp,31.6285,5.5032,9.1891,91.421,0.112,2052.9885,222.4158,0.3738,,,,,,,,,,,,,,,,1.0,,,5,34.0,,,,,,,,,,,,,,2.0,,
,1,1014,1270,zVp,39.8469,4.2107,6.5717,75.4664,0.0237,2051.17,244.4854,0.3729,,1.0,,,,,,,,,,,,,,,,,45,3.0,,,,,,,,,,,,,,2.0,,
,1,1015,1200,kVs,65.588,1.728,4.2329,65.8344,0.0263,4147.597,21.5516,0.236,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,34.0,,
,0,1015,1150,pVs,64.0977,2.878,5.601,65.8344,0.0427,3705.3212,72.6759,0.2553,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,45.0,,3.0
,0,1015,1210,kVsc,65.588,1.728,4.2329,65.8344,0.0263,4147.597,21.5516,0.236,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,34.0,,
,1,1016,1180,pVz,19.8972,3.102,6.4502,97.8732,0.0363,3124.1235,240.3802,0.3467,,,,,,,,,,,,,,,,,12.0,,5,,,,,,,,,,,,,,,,4.0,3.0
,0,1016,1235,kVz,27.4148,2.5923,5.8037,89.8787,0.047,2970.7627,192.9403,0.3471,,,,,,,,,,,,,,,,,1.0,,45,,,,,,,,,2.0,,,,,,,3.0,
,1,1017,1070,hVz,23.5322,3.5022,7.5128,89.1995,0.0338,3873.5336,136.1596,0.2167,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,23.0,4.0
,0,1017,1071,hVzc,23.5322,3.5022,7.5128,89.1995,0.0338,3873.5336,136.1596,0.2167,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,23.0,4.0
,0,1017,1072,hVzx,23.2626,3.5022,7.5128,89.0351,0.0338,3982.4765,134.2831,0.1987,,,,,,,,,,,,,,,,,1.0,,,,,,,5.0,,,,,,,,,,,23.0,4.0
,0,1017,1250,zVz,19.7938,4.0723,7.0621,92.8521,0.0273,2828.7999,174.5551,0.2517,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,23.0,
,1,1018,1130,pVb,29.4362,1.6847,4.1397,61.1766,0.025,5003.7193,27.4239,0.172,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,23.0,,,,45.0,
,0,1018,1010,hVb,32.7912,2.6824,6.284,50.9093,0.0235,4982.2342,27.933,0.1844,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,34.0,
,0,1018,1190,kVb,30.5097,1.728,4.2329,77.8419,0.027,4934.8229,28.6211,0.1783,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,34.0,
,0,1018,1220,kVc,29.7957,1.8148,4.4193,61.1766,0.0241,5001.4173,27.4784,0.1733,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,34.0,
,0,1018,1240,kVk,20.2588,1.8148,4.4193,50.692,0.0198,5682.7078,15.6873,0.1144,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,24.0,,,,3.0,
,1,2001,2040,zWp,4.4264,3.3156,5.03,107.4939,0.0368,1042.4475,398.9926,0.4038,,1.0,,,,,,,,,,,,,,,,,56,34.0,,,,,,,,,,,,,,,,2.0
,0,2001,2050,zWpx,4.1396,3.3156,5.03,106.152,0.0367,1268.3426,357.7856,0.329,,1.0,,,,,,,,,,,,,,,,,5,34.0,,,,6.0,,,,,,,,,,,,2.0
,0,2001,2120,zWz,4.8652,3.3156,5.03,119.0599,0.0374,1281.5409,319.4417,0.3015,,1.0,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,2.0
,0,2001,2121,zWzx,4.4609,3.3156,5.03,119.4684,0.0374,1444.9552,316.6269,0.2744,,1.0,,,,,,,,,,,,,,,,,,4.0,3.0,,,5.0,,,,,,,,,,,,2.0
,0,2001,2125,zWz,4.7862,3.1592,4.5919,119.0599,0.0331,1240.4855,318.816,0.3013,,1.0,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,2.0
,1,2002,2060,iWp,17.4434,4.4109,7.2918,108.4544,0.2027,1428.1134,335.7811,0.3779,,,,,,,,,,,,,,,1.0,,,,7,456.0,,,,,,,,,,,,,,23.0,,
,0,2002,2070,iWpx,17.0131,4.4109,7.2918,106.4367,0.1995,1766.9561,273.9706,0.2657,,,,,,,,,,,,,,,1.0,,,,,456.0,,,,7.0,,,,,,,,,,23.0,,
,1,2003,2090,Wol,87.1169,3.3118,6.5333,29.8643,0.0231,4769.71,59.034,0.1404,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,34,,,,,,2.0
,0,2003,2080,Wo,88.093,3.102,6.4502,29.8643,0.0204,4914.066,42.0653,0.1358,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,34,,,,,,2.0
,0,2003,2081,Wgl,88.093,3.102,6.4502,29.8643,0.0204,4914.066,42.0653,0.1358,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,34,,,,,,2.0
,1,2004,2115,kWz,17.888,2.4673,5.5951,130.0197,0.1902,1840.4557,253.1174,0.2651,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,2.0,,,,,,,,3.0
,0,2004,2015,kWp,18.0319,2.4673,5.5951,127.4366,0.1909,1465.9443,327.0619,0.386,,,,,,,,,1.0,,,,,,,,,,6,5.0,,4.0,,,,,,2.0,,,,,,,,3.0
,1,2005,2110,kWz,19.4243,1.979,4.9218,130.0197,0.0383,1932.4801,251.9615,0.2602,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,3.0
,0,2005,2010,kWp,19.2649,1.897,4.7376,127.4366,0.0305,1594.5712,325.154,0.3784,,,,,,,,,12.0,,,,,,,,,,7,6.0,,5.0,,,,,,,3.0,,,,,,,4.0
,1,2006,2130,vWz,4.2878,3.5158,5.7501,110.1157,0.385,1606.4842,321.3185,0.2747,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,3.0,,,,,,,,,,,2.0
,0,2006,2030,vWpx,3.9976,3.5158,5.7501,105.5069,0.3522,1406.6219,382.7063,0.3312,,,,,,,,,,,,,,,1.0,,,,5,34.0,,,,6.0,,,,,,,,,,,,2.0
,0,2006,2140,vWzx,3.7487,3.5158,5.7501,110.6429,0.3766,1824.3699,317.5655,0.2386,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,5.0,3.0,,,,,,,,,,,2.0
,0,2006,2151,fvWzt,3.7212,3.5158,5.7501,95.9152,0.2853,2344.0436,376.4957,0.3467,,,,,,,,,,,,,,,1.0,,,,4,,,,,,35.0,,,,,,,,,,,2.0
,0,2006,2160,iWz,4.9342,3.5158,5.7501,114.1015,0.4133,1325.7581,329.9475,0.3018,,,,,,,,,,,,,,,1.0,,,,,4.0,3.0,,,,,,,,,,,,,,,2.0
,1,2007,2020,vWp ,4.4279,3.5158,5.7501,107.4701,0.3736,1067.7792,444.5167,0.4433,,,,,,,,,,,,,,,1.0,,,,56,34.0,,,,,,,,,,,,,,,,2.0
,0,2007,2131,vWzg,4.6921,3.5158,5.7501,108.5622,0.3932,1411.8643,337.9658,0.4394,,,,,,,,,,,,,,,1.0,,,,,4.0,,,5,,3.0,,,,,,,,,,,2.0
,0,2007,2150,fvWz,4.2662,3.5158,5.7501,98.9935,0.3483,1310.8705,464.0483,0.4796,,,,,,,,,,,,,,,1.0,,,,4,,,,,,3.0,,,,,,,,,,,2.0
,1,3001,11021,Zn10Av,3.8506,3.5157,4.6888,133.5658,0.4045,1772.6328,394.4005,0.272,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0
,1,3002,10080,kpZg23,16.5788,2.569,5.3769,114.2155,0.1806,1257.6075,208.2627,0.3139,,,,,,,,1.0,,,,,,,,,,,,4.0,3.0,,,,,,,2.0,,,,,,,,
,0,3002,10081,kpZg23g,16.9831,2.569,5.3769,111.2818,0.1814,1062.9876,224.91,0.4786,,,,,,,,1.0,,,,,,,,,,,,4.0,3.0,,5,,,,,2.0,,,,,,,,
,0,3002,10090,fkpZg23,16.5788,2.569,5.3769,114.2155,0.1806,1257.6075,208.2627,0.3139,,,,,,,,1.0,,,,,,,,,,,,4.0,3.0,,,,,,,2.0,,,,,,,,
,0,3002,10121,kpZn23x,16.004,2.8941,5.4181,123.2527,0.2624,1221.1554,190.7336,0.3202,,,,,,,,1.0,,,,,,,,,,,,,34.0,,,5.0,,,2.0,,,,,,,,,
,0,3002,11030,kZn40A,13.9449,2.5908,5.1904,100.1181,0.2159,1315.0981,223.0985,0.2872,,,,,,,,1.0,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,
,0,3002,11031,kZn10A,13.4773,2.5908,5.1904,127.9776,0.2638,1288.5534,280.0188,0.2931,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
,0,3002,12020,kSn13A,17.8539,2.7424,5.3043,122.7071,0.2503,958.2608,179.3487,0.3726,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,
,1,3003,4160,gHd30,6.5556,1.3892,0.3478,59.8118,0.0067,186.8644,363.4775,0.9411,,,,,1.0,,,,,,,,,,,,,,,,,,2_5,,,,,,,,,,,,,
,0,3003,3030,gY30,6.2637,1.6514,0.575,59.8118,0.0096,192.6144,374.5878,0.9128,,,,,1.0,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,,,
,0,3003,10260,Zd30,6.6807,1.2769,0.2505,59.8118,0.0058,184.4002,358.716,0.9532,,,,,1.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
,0,3003,11060,Zn30A,6.8892,1.0896,0.0882,59.8118,0.0045,180.293,350.7801,0.9734,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
,0,3003,11061,Zn30Ab,6.6807,1.2769,0.2505,59.8118,0.0058,184.4002,358.716,0.9532,,,,,1.0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,
,0,3003,9024080,Hn30,6.5556,1.3892,0.3478,59.8118,0.0067,186.8644,363.4775,0.9411,,,,,1.0,,,,,,,,,,,,,,,,,,2_5,,,,,,,,,,,,,
,1,3004,9024050,Hn23,6.7342,3.7334,3.5891,112.8355,0.252,840.4441,271.1547,0.3481,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,,,,,,,,,,,,,,
,0,3004,4060,Hn23g,6.869,3.7334,3.5891,113.1711,0.2523,775.5708,276.7038,0.403,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,5,,,,,,,,,,,,,
,0,3004,10070,fpZg23,7.061,3.6431,3.2707,114.2155,0.239,790.4763,266.4007,0.3579,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,,,,,,,,,,,,,,
,0,3004,10071,fpZg23g,7.3306,3.6431,3.2707,113.8803,0.2403,660.7297,277.499,0.4677,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,5,,,,,,,,,,,,,
,0,3004,10130,pZn23,8.9923,3.8237,3.9074,118.0325,0.2712,593.4256,245.9935,0.4061,,,1.0,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,
,0,3004,10200,Zn23,7.061,3.6431,3.2707,114.2155,0.239,790.4763,266.4007,0.3579,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,,,,,,,,,,,,,,
,0,3004,12010,Sn13A,8.9923,3.8237,3.9074,118.0325,0.2712,593.4256,245.9935,0.4061,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
,0,3004,9023020,Y23,6.1947,3.607,3.1434,103.7969,0.2106,885.0411,276.0379,0.3356,,,1.0,,,,,,,,,,,,,,,,,34.0,2.0,,,,,,,,,,,,,,,
,0,3004,9034050,Hn23,6.5216,3.5167,2.825,106.6979,0.2042,835.0733,271.2839,0.3455,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,,,,,,,,,,,,,,
,0,3004,90110280,Zb23,7.2881,3.7334,3.5891,116.1983,0.2573,776.8042,264.7443,0.3626,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,,,,,,,,,,,,,,
,0,3004,90210280,Zb23,7.6294,3.5167,2.825,116.1983,0.2186,707.7936,258.4631,0.3746,,,1.0,,,,,,,,,,,,,,,,,5.0,234.0,,,,,,,,,,,,,,,
,1,3005,9028090,zEZ23,7.1435,3.914,4.2258,145.8096,0.3569,967.2332,280.0168,0.3414,,,123.0,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,
,0,3005,8020,EZg23,7.7124,3.914,4.2258,139.6765,0.3498,852.2155,269.5481,0.3613,,,123.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
,0,3005,8100,zEZ23x,5.4192,3.914,4.2258,131.0263,0.3419,1220.2216,287.621,0.2859,,,12.0,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,
,0,3005,11020,Zn10A,4.3967,3.5157,4.6888,127.9776,0.4,1069.5985,370.8182,0.309,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
,0,3005,9018040,bEZ23,7.4279,3.914,4.2258,143.1021,0.3545,909.7243,274.7825,0.3514,,,123.0,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,
,0,3005,9018090,zEZ23,7.1435,3.914,4.2258,145.8096,0.3569,967.2332,280.0168,0.3414,,,123.0,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,
,0,3005,9028040,bEZ23,7.4279,3.914,4.2258,143.1021,0.3545,909.7243,274.7825,0.3514,,,123.0,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,
,1,3006,9014080,Hn30,6.0552,1.8386,0.7372,59.8118,0.0126,196.7215,382.5237,0.8926,,,,,1.0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,
,0,3006,3070,gcY30,5.2212,2.2132,1.0618,68.8643,0.0332,213.1501,414.2673,0.8117,,,,,12.0,,,,,,,,,,,,,,,,,,345,,,,,,,,,,,,,
,0,3006,8050,bEZ30,3.9703,2.2132,1.0618,79.193,0.0481,237.7928,461.8827,0.6905,,,,,12.0,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,
,0,3006,8110,zEZ30g,4.3873,2.2132,1.0618,78.4915,0.0468,229.5786,446.0109,0.7309,,,,,12.0,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,
,0,3006,10170,pZn30,6.0552,1.8386,0.7372,59.8118,0.0126,196.7215,382.5237,0.8926,,,,,1.0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,
,0,3006,10230,Zn30,6.0552,1.8386,0.7372,59.8118,0.0126,196.7215,382.5237,0.8926,,,,,1.0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,
,0,3006,10290,Zb30,6.0552,1.8386,0.7372,59.8118,0.0126,196.7215,382.5237,0.8926,,,,,1.0,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,,,
,1,3007,9024090,cHn21,4.0644,3.0027,4.1537,80.5462,0.027,713.15,480.6715,0.5133,,12.0,,,,,,,,,,,,,,,,,345,,,,,,,,,,,,,,,,,
,0,3007,3040,cY21,4.0471,3.0027,4.1537,79.7629,0.027,830.1023,441.341,0.4565,,12.0,,,,,,,,,,,,,,,,,45,3.0,,,,,,,,,,,,,,,,
,0,3007,4100,cHn21g,4.4428,3.0027,4.1537,80.4741,0.027,693.9586,438.3231,0.5928,,12.0,,,,,,,,,,,,,,,,,34,,,,5,,,,,,,,,,,,,
,0,3007,4170,cHd21,4.2024,3.0027,4.1537,85.7734,0.028,831.5671,426.6135,0.4459,,12.0,,,,,,,,,,,,,,,,,5,34.0,,,,,,,,,,,,,,,,
,0,3007,8010,EZg21,3.0809,3.0027,4.1537,71.0744,0.0246,1055.2184,451.0448,0.4068,,123.0,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
,0,3007,10014,pZg21w,4.3133,3.8015,2.3109,83.5389,0.0937,1126.3666,465.5859,0.4559,12.0,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,4.0
,0,3007,9014090,cHn21,4.0644,3.0027,4.1537,80.5462,0.027,713.15,480.6715,0.5133,,12.0,,,,,,,,,,,,,,,,,345,,,,,,,,,,,,,,,,,
,1,3008,4031,Hn21t,11.7678,3.1431,3.9254,98.0771,0.0338,1130.5703,290.9248,0.3135,,1.0,,,,,,,,,,,,,,,,,,234.0,,,,,,,,,,,,5.0,,,,
,0,3008,4111,cHn21t,11.3236,3.0027,4.1537,81.9209,0.0275,979.9857,384.2703,0.4164,,12.0,,,,,,,,,,,,,,,,,34,5.0,,,,,,,,,,,,6.0,,,,
,0,3008,10112,pZn21t,15.1753,3.0729,4.0395,97.7236,0.0308,1188.6959,289.3969,0.3165,,1.0,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,4.0,,,,
,1,3009,4030,Hn21x,4.2293,3.1431,3.9254,99.7271,0.0341,1233.2802,300.9554,0.2734,,1.0,,,,,,,,,,,,,,,,,,234.0,,,,5.0,,,,,,,,,,,,
,0,3009,3011,Y21g,5.1585,3.2554,3.7428,100.4502,0.0427,895.682,307.0367,0.4159,,1.0,,,,,,,,,,,,,,,,,,234.0,,,5,,,,,,,,,,,,,
,0,3009,4110,cHn21x,3.8853,3.0027,4.1537,83.8004,0.0277,1262.1287,316.5782,0.2717,,12.0,,,,,,,,,,,,,,,,,,345.0,,,,6.0,,,,,,,,,,,,
,0,3009,10013,pZg21x,3.9101,3.0027,4.1537,99.7271,0.0291,1288.8268,310.7451,0.2663,,12.0,,,,,,,,,,,,,,,,,,34.0,,,,5.0,,,,,,,,,,,,
,0,3009,9013010,Y21,4.474,3.0729,4.0395,100.1181,0.0312,1097.6392,308.665,0.2969,,1.0,,,,,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,,,,
,0,3009,9023010,Y21,4.889,3.2554,3.7428,100.1181,0.0427,1025.4286,295.9384,0.3061,,1.0,,,,,,,,,,,,,,,,,,234.0,,,,,,,,,,,,,,,,
,0,3009,90111040,Zn40A,4.474,3.0729,4.0395,100.1181,0.0312,1097.6392,308.665,0.2969,,1.0,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,
