,Dominant,Cluster,Profiel,Bodem,c,w1rz,w2rz,zcrit2,qcrit,intw0,intk0,pindex,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,O01,O02,O03,O04,O05,O06,O07,O08,O09,O10,O11,O12,O13,O14,O15,O16,O17,O18
,0,3009,90211040,Zn40A,5.1124,3.3536,3.583,100.1181,0.0609,986.546,289.0857,0.3111,,1.0,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,
,1,3010,10191,kZn30,22.1585,2.4273,5.611,64.8107,0.0317,945.1144,256.7712,0.748,,,,,,,,,1.0,,,,,,,,,,,,,,3,,,,,2.0,,,,,,,,
,1,3011,10190,kZn21,21.0865,2.4273,5.611,88.9924,0.1588,999.4902,376.7584,0.5226,,,,,,,,,1.0,,,,,,,,,,3,,,,,,,,,2.0,,,,,,,,
,0,3011,10195,kZn21,21.0865,2.4273,5.611,88.9924,0.1588,999.4902,376.7584,0.5226,,,,,,,,,1.0,,,,,,,,,,3,,,,,,,,,2.0,,,,,,,,
,0,3011,10221,fkZn21,21.0865,2.4273,5.611,88.9924,0.1588,999.4902,376.7584,0.5226,,,,,,,,,1.0,,,,,,,,,,34,,,,,,,,,2.0,,,,,,,,
,1,3012,8060,zEZ21,2.4122,3.0027,4.1537,70.3694,0.0242,1370.9782,401.7957,0.2932,,123.0,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,
,0,3012,8012,EZg21w,4.4591,3.0027,4.1537,66.0455,0.0242,1372.5094,396.7168,0.4042,,12.0,,,,,,,,,,,,,,3.0,,,4,,,,,,,,,,,,,,,,,
,0,3012,8030,bEZ21,2.9039,3.0027,4.1537,70.4204,0.0244,1199.944,416.6091,0.3465,,123.0,,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,
,0,3012,8061,zEZ21t,9.693,3.0027,4.1537,69.8488,0.024,1491.6235,354.5577,0.2673,,123.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,5.0,,,,
,1,3013,8120,EZ50A,4.7372,3.8015,2.3109,98.6139,0.1083,398.3478,486.6894,0.5571,12.0,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
,0,3013,8016,EZg21,4.6733,3.8015,2.3109,100.2149,0.1085,412.4767,483.341,0.5473,12.0,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
,0,3013,10016,pZg21,4.9926,3.8015,2.3109,83.9935,0.0937,341.8322,500.0831,0.5964,12.0,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
,1,3014,9034010,Hn21,4.884,3.5096,2.6796,83.9935,0.0326,428.0931,505.3604,0.602,,1.0,,,,,,,,,,,,,,,,,2_5,,,,,,,,,,,,,,,,,
,0,3014,10270,Zb21,5.0945,3.3115,3.6514,83.9935,0.0498,476.9246,469.0098,0.5644,,1.0,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,
,0,3014,11010,pZg20A,4.7115,3.1431,3.9254,83.9935,0.0338,543.5806,480.7574,0.5558,,1.0,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,
,0,3014,9014020,Hn21g,4.9345,3.1717,3.6623,83.8811,0.0301,522.9244,453.1364,0.646,,1.0,,,,,,,,,,,,,,,,,234,,,,5,,,,,,,,,,,,,
,0,3014,90110186,Zn21,4.7201,3.3406,3.171,83.9935,0.0314,485.1044,500.4226,0.5842,,1.0,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
,1,3015,9024010,Hn21,4.5259,3.0729,4.0395,102.4713,0.0316,746.7824,426.6565,0.4671,,1.0,,,,,,,,,,,,,,,,,4,23.0,,,,,,,,,,,,,,,,
,0,3015,8070,zEZ21g,4.1067,3.1359,3.8466,101.2305,0.0317,673.809,440.8263,0.5082,2.0,1.0,,,,,,,,,,,,,,,,,34,,,,5,,,,,,,,,,,,,
,0,3015,10010,pZg21,4.3663,3.0027,4.1537,102.4713,0.0295,774.5557,431.5513,0.4636,,12.0,,,,,,,,,,,,,,,,,4,3.0,,,,,,,,,,,,,,,,
,0,3015,10012,pZg21g,4.7447,3.0027,4.1537,101.2053,0.0295,755.3642,389.2029,0.5431,,12.0,,,,,,,,,,,,,,,,,4,3.0,,,5,,,,,,,,,,,,,
,0,3015,10110,pZn21,4.5346,3.0729,4.0395,99.5557,0.0317,688.3062,446.3217,0.4955,,1.0,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,
,0,3015,10111,pZn21g,4.9216,3.0729,4.0395,92.7463,0.0316,610.6386,423.6385,0.6035,,1.0,,,,,,,,,,,,,,,,,3,2.0,,,4,,,,,,,,,,,,,
,0,3015,10211,fZn21,4.8365,3.2133,3.8113,102.7933,0.0391,749.7119,397.2016,0.4459,,1.0,,,,,,,,,,,,,,,,,4,23.0,,,,,,,,,,,,,,,,
,0,3015,9014010,Hn21,4.5259,3.0729,4.0395,102.4713,0.0316,746.7824,426.6565,0.4671,,1.0,,,,,,,,,,,,,,,,,4,23.0,,,,,,,,,,,,,,,,
,0,3015,90111050,Zn50A,4.5389,3.0729,4.0395,96.7677,0.0317,659.0681,456.1543,0.5097,,1.0,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,
,1,3016,10040,pZg23g,7.0387,3.914,4.2258,111.2818,0.2867,682.1197,290.8996,0.5077,,,12.0,,,,,,,,,,,,,,,,,4.0,3.0,,5,,,,,,,,,,,,,
,0,3016,4015,uHn21,5.536,3.8323,4.0996,102.4713,0.2295,645.6214,404.5842,0.4843,,,1.0,,,,,,,,,,,,,,,,4,23.0,,,,,,,,,,,,,,,,
,0,3016,10140,pZn23g,6.7119,3.8237,3.9074,96.6833,0.2302,608.4719,307.9278,0.603,,,1.0,,,,,,,,,,,,,,,,,3.0,2.0,,4,,,,,,,,,,,,,
,0,3016,10210,fZn23,6.7177,3.6431,3.2707,113.2152,0.2378,657.4745,329.6701,0.4333,,,1.0,,,,,,,,,,,,,,,,4,3.0,2.0,,,,,,,,,,,,,,,
,0,3016,10281,Zb23g,7.6924,3.7334,3.5891,112.424,0.26,582.1843,281.3916,0.5273,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,5,,,,,,,,,,,,,
,0,3016,90310030,pZg23,7.113,3.6431,3.2707,111.4345,0.259,439.6195,384.3922,0.5282,,,1.0,,,,,,,,,,,,,,,,4,,23.0,,,,,,,,,,,,,,,
,1,3017,10100,pZg30r,19.2628,1.8386,0.7372,58.9414,0.0117,1002.3325,287.1258,0.6628,,,,,1.0,,,,,,,,,,,,,,,,,,23,,,,,4.0,,,,,,,,
,1,3018,8101,zEZ23t,17.1636,3.914,4.2258,146.6174,0.3312,1099.3063,265.718,0.3469,,,123.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,
,0,3018,8041,bEZ23t,13.8236,3.914,4.2258,144.5889,0.3384,1055.282,270.4843,0.3451,,,123.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,5.0,,,,
,1,3019,10240,Zd21,5.2992,3.9734,1.4266,83.9935,0.0358,274.0135,516.1556,0.6434,1.0,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,,,,,,,
,0,3019,4140,Hd21,5.2736,3.9591,1.5003,83.9935,0.0397,279.6651,514.8163,0.6395,1.0,,,,,,,,,,,,,,,,,,2_5,,,,,,,,,,,,,,,,,
,0,3019,4150,Hd21g,5.7781,3.9591,1.5003,83.5591,0.0393,254.0765,458.3517,0.7456,1.0,,,,,,,,,,,,,,,,,,2_5,,,,6,,,,,,,,,,,,,
,0,3019,10182,Zn21g,5.5259,3.9591,1.5003,83.9597,0.0397,266.8708,486.584,0.6926,1.0,,,,,,,,,,,,,,,,,,23,,,,4,,,,,,,,,,,,,
,0,3019,10186,Zn21,5.2736,3.9591,1.5003,83.9935,0.0397,279.6651,514.8163,0.6395,1.0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,
,0,3019,10241,zHd21,5.2992,3.9734,1.4266,83.9935,0.0358,274.0135,516.1556,0.6434,1.0,,,,,,,,,,,,,,,,,,2_9,,,,,,,,,,,,,,,,,
,0,3019,10250,Zd21g,5.6775,3.9734,1.4266,83.8811,0.0357,254.8221,473.8072,0.723,1.0,,,,,,,,,,,,,,,,,,234,,,,5,,,,,,,,,,,,,
,0,3019,10251,zgY30,6.0299,3.9734,1.4266,87.5275,0.0342,411.0591,372.4631,0.7174,1.0,,,,,,,,,,,,,,,,,,234,56.0,,,78,,,,,,,,,,,,,
,0,3019,11070,Zd20A,5.2864,3.9663,1.4634,83.9935,0.0377,276.8393,515.486,0.6415,1.0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
,0,3019,11071,Zd20Ab,5.2864,3.9663,1.4634,83.9935,0.0377,276.8393,515.486,0.6415,1.0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,
,0,3019,9024020,Hn21g,5.4919,3.7461,1.9917,83.8811,0.0325,329.0856,469.9249,0.7064,,1.0,,,,,,,,,,,,,,,,,2_5,,,,6,,,,,,,,,,,,,
,0,3019,90210186,Zn21,5.2736,3.9591,1.5003,83.9935,0.0397,279.6651,514.8163,0.6395,1.0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,
,0,3019,90211050,Zn50A,5.312,3.9806,1.3897,83.9935,0.034,271.1878,516.8253,0.6454,1.0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,
,1,3020,10061,pZg23t,18.728,3.7334,3.5891,116.5038,0.2425,783.0076,236.929,0.4017,,,1.0,,,,,,,,,,,,,,,,,,234.0,,,,,,,,,,,5.0,,,,
,0,3020,4071,Hn23t,17.2509,3.7334,3.5891,108.9754,0.2327,952.714,254.0235,0.3629,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,,,,,,,,,,5.0,,,,
,0,3020,4131,cHn23t,19.758,3.914,4.2258,125.37,0.2901,934.4147,246.3232,0.3802,,,12.0,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,5.0,,,,
,0,3020,10072,fpZg23t,18.8702,3.6431,3.2707,116.5037,0.2282,754.2532,234.3118,0.4066,,,1.0,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,4.0,,,,
,0,3020,10151,pZn23t,18.5858,3.8237,3.9074,116.5038,0.2562,811.762,239.5462,0.3967,,,1.0,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,4.0,,,,
,0,3020,10201,Zn23t,18.8702,3.6431,3.2707,116.5037,0.2282,754.2532,234.3118,0.4066,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,
,0,3020,11051,Zn50Ar,15.1152,3.8237,3.9074,89.6189,0.1826,959.6639,276.4488,0.4262,,,1.0,,,,,,,,,,,,,,,,3,,2.0,,,,,,4.0,,,,,,,,,
,1,3021,90210030,pZg23,6.6344,3.914,4.2258,114.2155,0.2834,876.7396,274.2523,0.343,,,12.0,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,
,0,3021,3050,cY23,6.9039,3.914,4.2258,122.7169,0.3125,870.6086,273.0762,0.3475,,,12.0,,,,,,,,,,,,,,,,,5.0,34.0,,,,,,,,,,,,,,,
,0,3021,3060,cY23x,7.5576,3.914,4.2258,124.9406,0.3098,873.4849,260.5157,0.3538,,,12.0,,,,,,,,,,,,,,,,,,345.0,,,6.0,,,,,,,,,,,,
,0,3021,4070,Hn23x,6.1452,3.7334,3.5891,110.9812,0.2457,1025.0716,270.4768,0.3162,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,,5.0,,,,,,,,,,,,
,0,3021,4121,cHn23g,6.4099,3.914,4.2258,120.3887,0.3187,865.693,290.4275,0.4104,,,12.0,,,,,,,,,,,,,,,,,45.0,3.0,,6,,,,,,,,,,,,,
,0,3021,4130,cHn23x,6.8015,3.914,4.2258,126.1381,0.3088,1018.832,265.5187,0.3257,,,12.0,,,,,,,,,,,,,,,,,,34.0,,,5.0,,,,,,,,,,,,
,0,3021,8021,EZg23g,6.2703,3.914,4.2258,117.9366,0.3559,869.7286,307.5635,0.4775,,,123.0,,,,,,,,,,,,,,,,,4.0,,,5,,,,,,,,,,,,,
,0,3021,8022,EZg23w,8.2825,3.914,4.2258,120.6257,0.2377,1250.4353,232.878,0.3451,,,12.0,,,,,,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,
,0,3021,8091,zEZ23g,5.3623,3.914,4.2258,111.691,0.3209,1110.5684,316.0446,0.3535,,3.0,12.0,,,,,,,,,,,,,,,,,4.0,,,5,,,,,,,,,,,,,
,0,3021,10060,pZg23x,6.8339,3.914,4.2258,119.0989,0.2842,1009.7721,261.9521,0.3263,,,12.0,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,
,0,3021,10150,pZn23x,7.4802,3.8237,3.9074,118.2746,0.2703,884.1197,255.9995,0.35,,,1.0,,,,,,,,,,,,,,,,,,23.0,,,4.0,,,,,,,,,,,,
,0,3021,12011,Sn13Av,7.4009,3.8237,3.9074,120.5568,0.2746,1133.6777,291.9371,0.3568,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0
,0,3021,9013020,Y23,6.0381,3.8237,3.9074,106.6979,0.2485,932.8384,280.1823,0.3285,,,1.0,,,,,,,,,,,,,,,,,34.0,2.0,,,,,,,,,,,,,,,
,0,3021,9014050,Hn23,6.592,3.8237,3.9074,112.8355,0.2665,869.1985,273.7719,0.3431,,,1.0,,,,,,,,,,,,,,,,,4.0,23.0,,,,,,,,,,,,,,,
,0,3021,9014120,cHn23,6.2078,3.914,4.2258,121.0091,0.3175,963.0029,282.1038,0.328,,,12.0,,,,,,,,,,,,,,,,,45.0,3.0,,,,,,,,,,,,,,,
,0,3021,9024120,cHn23,6.35,3.914,4.2258,119.0722,0.3076,934.2485,279.4867,0.333,,,12.0,,,,,,,,,,,,,,,,,45.0,3.0,,,,,,,,,,,,,,,
,0,3021,90110030,pZg23,6.6344,3.914,4.2258,114.2155,0.2834,876.7396,274.2523,0.343,,,12.0,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,
,1,3022,10220,fkZn23,22.6748,2.4273,5.611,119.8568,0.1772,1305.6178,190.3726,0.325,,,,,,,,,1.0,,,,,,,,,,,4.0,3.0,,,,,,,2.0,,,,,,,,
,1,3023,4040,kHn21,14.4421,2.8941,5.4181,98.1274,0.2485,852.5163,364.5426,0.5068,,,,,,,,1.0,,,,,,,,,,,45,3.0,,,,,,,2.0,,,,,,,,,
,0,3023,4041,kHn21x,14.1553,2.8941,5.4181,97.3363,0.2448,1078.4115,323.3356,0.432,,,,,,,,1.0,,,,,,,,,,,45,3.0,,,,6.0,,,2.0,,,,,,,,,
,0,3023,4045,kHn21,14.4421,2.8941,5.4181,98.1274,0.2485,852.5163,364.5426,0.5068,,,,,,,,1.0,,,,,,,,,,,45,3.0,,,,,,,2.0,,,,,,,,,
,0,3023,10020,kpZg21,14.1131,3.0457,5.532,88.9935,0.1867,766.2408,385.5867,0.5389,,,,,,,,1.0,,,,,,,,,,,34,,,,,,,,2.0,,,,,,,,,
,0,3023,10120,kpZn21,12.5427,2.7296,4.9035,102.7933,0.2192,963.3298,331.6068,0.4337,,,,,,,,1.0,,,,,,,,,,,4,23.0,,,,,,,,,,,,,,,,
,0,3023,11032,kZn50A,14.0227,2.5908,5.1904,83.9935,0.1391,788.8128,400.0857,0.5426,,,,,,,,1.0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
,1,4001,15520,kMn63C,88.7346,1.5161,3.9119,16.0033,0.0104,4636.0026,7.5608,0.1224,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,45,,,,,,
,0,4001,15530,kMn68C,88.7346,1.5161,3.9119,16.0033,0.0104,4636.0026,7.5608,0.1224,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,4,,,,,,
,0,4001,16150,Rn94C,80.8585,1.5235,3.9357,15.9984,0.0094,4532.353,7.4046,0.1204,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,3,,,,,,
,1,4002,15130,Mv41C,51.5328,1.8629,4.7963,40.9201,0.0483,4826.3899,24.423,0.1695,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3,,,,,45.0,
,0,4002,15020,pMv81,57.1782,1.8239,4.5941,29.8643,0.0418,4907.8527,21.0608,0.1577,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2,,,,,3.0,
,0,4002,15111,eMv41C,54.6938,1.8629,4.7963,33.6117,0.0459,4842.2141,23.2623,0.1661,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2,,,,,34.0,
,0,4002,15460,gMn83C,64.6499,1.8239,4.5941,29.8643,0.0224,4666.0226,6.8137,0.1127,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,2,,,,,,
,0,4002,15480,gMn88Cv,64.4771,1.8629,4.7963,29.8643,0.0326,5109.8982,15.082,0.1348,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,35,4.0,,,,6.0,
,0,4002,15481,gMn88Clv,52.1328,1.8629,4.7963,29.8643,0.031,5266.8127,15.0269,0.1274,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,5.0,
,0,4002,16030,pRn86,65.3621,1.785,4.3919,29.8643,0.0262,4769.3288,7.1802,0.1124,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,4.0,3,,,,,,
,0,4002,90115360,Mn45A,64.6499,1.8239,4.5941,29.8643,0.0224,4666.0226,6.8137,0.1127,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,34.0,2,,,,,,
,1,4003,15340,Mn35Av,61.3892,1.5235,3.9357,15.9984,0.0089,4365.0819,11.6778,0.1323,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,4,,,,,5.0,
,0,4003,15070,pMn86C,67.0074,1.3361,3.606,19.0295,0.0133,4714.7507,4.9385,0.1058,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,4.0,3,,,,,,
,0,4003,17050,KRn8,63.7095,1.5161,3.9119,15.9294,0.0092,4254.764,6.2051,0.1157,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,24.0,3,,,,,,
,0,4003,90115060,pMn85A,61.7802,1.5308,3.9594,21.9408,0.0117,4290.7203,7.1824,0.1157,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,4.0,3,,,,,,
,0,4003,90215060,pMn85A,61.7802,1.5308,3.9594,21.9408,0.0117,4290.7203,7.1824,0.1157,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,4.0,3,,,,,,
,1,4004,90216080,Rn15A,43.7041,2.7424,5.3043,81.3435,0.1275,2468.6352,41.4141,0.2217,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,
,0,4004,5040,BKd25,34.9792,2.7424,5.3043,84.9973,0.1374,2234.1771,65.3192,0.2395,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5.0,23.0,4.0,,,,,,,,
,0,4004,15250,Mn15Av,41.9458,2.7424,5.3043,75.747,0.1159,2764.6412,66.4076,0.232,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,2.0,,,4,,,,,5.0,
,0,4004,90116080,Rn15A,42.0113,2.7424,5.3043,87.8946,0.1424,2366.5103,45.5152,0.2308,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,
,0,4004,90116210,Rn15C,46.2433,2.7424,5.3043,71.2979,0.1076,2621.8226,35.2623,0.208,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,
,0,4004,90216210,Rn15C,46.2433,2.7424,5.3043,71.2979,0.1076,2621.8226,35.2623,0.208,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,
,1,4005,15441,Mn85Cv,46.5568,1.8239,4.5941,43.97,0.0506,3921.9472,36.9981,0.1963,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,4.0,,,3,,,,,5.0,
,0,4005,15071,pMn86Cw,43.7969,1.8239,4.5941,53.9975,0.038,4005.0388,112.592,0.1531,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,4.0,2,,,,,,3.0
,0,4005,15442,Mn85Cwp,42.6885,1.8239,4.5941,29.1322,0.0247,3831.5538,121.8011,0.1651,,,,,,,,,,,12.0,,,,,,,,,6.0,,,,,,,,,4.0,3,,,,,,5.0
,1,4006,15100,Mv51A,37.6794,3.5006,5.8736,25.7745,0.0293,3518.419,42.8695,0.2223,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,,,,,,45.0,
,1,4007,90215360,Mn45A,69.1999,1.8239,4.5941,29.8643,0.0262,4735.3387,7.0602,0.1139,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,45.0,3,,,,,,
,0,4007,15040,pMo80,71.4749,1.8239,4.5941,29.8688,0.0279,4769.9967,7.1835,0.1146,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,23,,,,,,
,0,4007,15090,pMn85C,79.3605,1.785,4.3919,30.4311,0.0332,4985.7677,9.8668,0.1217,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,5.0,,34,,,,,,
,0,4007,15170,Mo80C,72.3099,1.8629,4.7963,29.8643,0.0281,4511.7173,10.1014,0.1276,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,5.0,4.0,3,,,,,,
,0,4007,15171,Mo80Cv,76.8213,1.8629,4.7963,29.8687,0.0358,4952.9838,15.1371,0.1422,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,34,,,,,5.0,
,0,4007,15400,Mn86C,77.5877,1.8629,4.7963,29.8643,0.0293,4770.6647,7.1867,0.1167,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,4.0,3,,,,,,
,0,4007,15440,Mn85C,81.0461,1.8629,4.7963,29.8688,0.0355,4555.5339,12.1749,0.1361,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,5.0,,34,,,,,,
,0,4007,15452,gMn58Cv,75.9937,2.0337,5.0446,16.0033,0.0165,4295.7416,18.6843,0.1615,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,3.0,4,,,,,5.0,
,0,4007,15462,gMn83Cw,79.8678,1.6934,4.508,29.8643,0.0167,4391.0837,76.2187,0.1425,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,356,,,,,,4.0
,0,4007,15560,kMn48Cv,76.8213,1.8629,4.7963,29.8643,0.0358,4952.9838,15.1371,0.1422,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3,,,,,4.0,
,0,4007,16180,bRn46C,82.1377,1.8629,4.7963,29.8643,0.0314,4839.9808,7.4332,0.118,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,2,,,,,,
,1,4008,16170,Rn47Cp,68.778,1.9018,4.9985,29.8643,0.0375,3656.257,157.5263,0.277,,,,,,,,,,,12.0,,,,,,,,4,,,,,,,,,,,3,,,,,,
,0,4008,15361,Mn45Ap,56.4091,1.8239,4.5941,29.8643,0.0315,3779.5596,135.92,0.2494,,,,,,,,,,,12.0,,,,,,,,5,,,,,,,,,,4.0,3,,,,,,
,0,4008,15461,gMn83Cp,60.4988,1.8629,4.7963,29.8643,0.0388,3730.1971,100.3388,0.1838,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,2,,,,,,
,0,4008,15541,kMn43Cp,69.347,1.8629,4.7963,29.8687,0.0364,3884.2017,136.293,0.2534,,,,,,,,,,,12.0,,,,,,,,5,,,,,,,,,,,34,,,,,,
,0,4008,16171,Rn47Cwp,64.2777,1.9018,4.9985,29.8643,0.0405,4321.3057,80.238,0.2131,,,,,,,,,,,12.0,,,,,,,,5,,,,,,,,,,,3,,,,,4.0,
,1,4009,15180,Mn12A,19.5175,2.7424,5.3043,123.8503,0.241,1261.526,261.4801,0.4231,,,,,,,,1.0,,,,,,,,,,,4,,,,,,,3.0,2.0,,,,,,,,,
,0,4009,15051,pMn52A,20.9812,2.5908,5.1904,113.9446,0.2175,1181.5696,286.8923,0.4489,,,,,,,,12.0,,,,,,,,,,,4,,,,,,,,3.0,,,,,,,,,
